"2022-23","38684780000000","BS1","BE"
"0100000000071102100","5500.00","I"
"0100000000071102300","276190.12","I"
"0100000000071102400","78973.07","I"
"0100000000071102900","10000.00","I"
"0100000000071103101","0.01","I"
"0100000000071103302","94635.91","I"
"0100000000071103402","29700.04","I"
"0100000000071103502","4059.17","I"
"0100000000071103602","9900.73","I"
"0100000000071103702","21518.81","I"
"0100000000071104300","23194.00","I"
"0100000000071104400","10500.00","I"
"0100000000071105200","16000.00","I"
"0100000000071105300","88000.00","I"
"0100000000071105600","10000.00","I"
"0100000000071105800","-11000.00","I"
"0100000000071105900","5500.00","I"
"0100000000071201100","295265.00","I"
"0100000000071201300","157905.80","I"
"0100000000071202300","505228.48","I"
"0100000000071203101","58936.39","I"
"0100000000071203301","5187.61","I"
"0100000000071203302","129912.37","I"
"0100000000071203401","9900.00","I"
"0100000000071203402","39600.00","I"
"0100000000071203501","4283.54","I"
"0100000000071203502","5572.27","I"
"0100000000071203601","10450.55","I"
"0100000000071203602","13591.33","I"
"0100000000071203701","28768.62","I"
"0100000000071203702","29540.15","I"
"0100000000071501300","2811489.49","I"
"0100000000071502300","1083933.03","I"
"0100000000071502400","617749.38","I"
"0100000000071503101","478498.86","I"
"0100000000071503301","42117.69","I"
"0100000000071503302","437563.37","I"
"0100000000071503401","153450.00","I"
"0100000000071503402","128852.52","I"
"0100000000071503501","34777.67","I"
"0100000000071503502","18768.18","I"
"0100000000071503601","84847.04","I"
"0100000000071503602","45777.53","I"
"0100000000071503701","233569.66","I"
"0100000000071503702","99495.44","I"
"0100000000071504300","118537.10","I"
"0100000000071504400","23302.08","I"
"0100000000071505200","50900.00","I"
"0100000000071505300","47615.32","I"
"0100000000071505600","49100.00","I"
"0100000000071505800","432419.20","I"
"0100000000071505900","24290.84","I"
"0100000000071802300","429791.54","I"
"0100000000071802400","245231.58","I"
"0100000000071803101","22916.51","I"
"0100000000071803301","2017.12","I"
"0100000000071803302","143131.64","I"
"0100000000071803401","9900.00","I"
"0100000000071803402","45262.81","I"
"0100000000071803501","1665.59","I"
"0100000000071803502","6139.27","I"
"0100000000071803601","4063.54","I"
"0100000000071803602","14974.32","I"
"0100000000071803701","11186.24","I"
"0100000000071803702","32546.02","I"
"0100000000071804300","10000.00","I"
"0100000000071804400","9500.00","I"
"0100000000071805200","6000.00","I"
"0100000000071805800","70191.00","I"
"0100000000071805900","5000.00","I"
"0100000000072001300","293147.47","I"
"0100000000072002300","2109901.92","I"
"0100000000072002400","225920.44","I"
"0100000000072002900","100610.26","I"
"0100000000072003101","26975.45","I"
"0100000000072003301","2374.39","I"
"0100000000072003302","490608.07","I"
"0100000000072003401","4950.00","I"
"0100000000072003402","114671.77","I"
"0100000000072003501","1960.60","I"
"0100000000072003502","21043.40","I"
"0100000000072003601","4783.27","I"
"0100000000072003602","51327.02","I"
"0100000000072003701","13167.53","I"
"0100000000072003702","111557.02","I"
"0100000000072004300","3000.00","I"
"0100000000072004400","5000.00","I"
"0100000000072005200","10750.00","I"
"0100000000072005800","153500.00","I"
"0100000000072005900","2000.00","I"
"0100000000072107310","-11804124.11","I"
"0100000000072107350","-2106650.37","I"
"0100000000073002300","396029.37","I"
"0100000000073002400","299419.58","I"
"0100000000073003101","-18600.06","I"
"0100000000073003301","-1637.19","I"
"0100000000073003302","203532.06","I"
"0100000000073003401","-4950.00","I"
"0100000000073003402","59400.02","I"
"0100000000073003501","-1351.87","I"
"0100000000073003502","8730.00","I"
"0100000000073003601","-3298.15","I"
"0100000000073003602","21293.36","I"
"0100000000073003701","-9079.25","I"
"0100000000073003702","46280.18","I"
"0100000000073004300","11500.00","I"
"0100000000073004400","5300.00","I"
"0100000000073005200","2500.00","I"
"0100000000073005600","11000.00","I"
"0100000000073005800","809852.50","I"
"0100000000073005900","550.00","I"
"0100000000073102300","447036.31","I"
"0100000000073102400","546986.06","I"
"0100000000073103302","255598.83","I"
"0100000000073103402","84150.01","I"
"0100000000073103502","10963.27","I"
"0100000000073103602","26740.54","I"
"0100000000073103702","58119.39","I"
"0100000000073104300","5500.00","I"
"0100000000073104400","4500.00","I"
"0100000000073105200","5500.00","I"
"0100000000073105300","5250.00","I"
"0100000000073105600","9500.00","I"
"0100000000073105800","17250.00","I"
"0100000000073105900","1500.00","I"
"0100000000073402300","150688.00","I"
"0100000000073402400","208844.06","I"
"0100000000073403302","92448.47","I"
"0100000000073403402","29700.04","I"
"0100000000073403502","3965.35","I"
"0100000000073403602","9671.88","I"
"0100000000073403702","21021.41","I"
"0100000000073502300","454898.39","I"
"0100000000073502400","1278920.32","I"
"0100000000073503302","445827.02","I"
"0100000000073503402","173250.01","I"
"0100000000073503502","19122.63","I"
"0100000000073503602","46642.06","I"
"0100000000073503702","101374.47","I"
"0100000000073505800","105600.00","I"
"0100000000073508699","0.02","I"
"0100000000074002300","1534223.43","I"
"0100000000074002400","3138187.42","I"
"0100000000074003302","1201444.08","I"
"0100000000074003402","454905.11","I"
"0100000000074003502","51532.93","I"
"0100000000074003602","125694.11","I"
"0100000000074003702","273190.61","I"
"0100000000074004300","25000.00","I"
"0100000000074004400","52436.08","I"
"0100000000074005200","47565.00","I"
"0100000000074005600","13000.00","I"
"0100000000074005800","4618471.00","I"
"0100000000074005900","6045.00","I"
"0100000000074105200","7800.00","I"
"0100000000075102300","432485.85","I"
"0100000000075102400","58500.49","I"
"0100000000075103302","126250.22","I"
"0100000000075103402","29412.92","I"
"0100000000075103502","5415.19","I"
"0100000000075103602","13208.20","I"
"0100000000075103702","28707.43","I"
"0100000000075104300","2000.00","I"
"0100000000075104400","9000.00","I"
"0100000000075105200","5000.00","I"
"0100000000075105300","350.00","I"
"0100000000075105800","26041.00","I"
"0100000000075105900","1400.00","I"
"0100000000075302300","231024.69","I"
"0100000000075302400","305661.24","I"
"0100000000075303302","138001.22","I"
"0100000000075303402","49500.01","I"
"0100000000075303502","5919.22","I"
"0100000000075303602","14437.58","I"
"0100000000075303702","31379.44","I"
"0100000000075304300","5000.00","I"
"0100000000075304400","1000.00","I"
"0100000000075305200","500.00","I"
"0100000000075305600","352200.00","I"
"0100000000075305800","252000.00","I"
"0100000000075305900","200.00","I"
"0100000000075402200","809339.09","I"
"0100000000075403302","208110.14","I"
"0100000000075403402","99000.01","I"
"0100000000075403502","8926.36","I"
"0100000000075403602","21772.32","I"
"0100000000075403702","47321.17","I"
"0100000000075502400","343367.04","I"
"0100000000075503302","88292.00","I"
"0100000000075503402","49500.01","I"
"0100000000075503502","3787.06","I"
"0100000000075503602","9237.04","I"
"0100000000075503702","20076.30","I"
"0100000000075504300","19000.00","I"
"0100000000075504400","89712.00","I"
"0100000000075505600","206270.00","I"
"0100000000076004300","60000.00","I"
"0100000000076005800","40000.00","I"
"0100000000077001300","229841.66","I"
"0100000000077002200","112034.62","I"
"0100000000077002300","1489874.00","I"
"0100000000077002400","3900021.03","I"
"0100000000077003101","39117.69","I"
"0100000000077003301","3443.16","I"
"0100000000077003302","1414743.68","I"
"0100000000077003401","19800.00","I"
"0100000000077003402","397980.07","I"
"0100000000077003501","2843.10","I"
"0100000000077003502","60681.89","I"
"0100000000077003601","6936.32","I"
"0100000000077003602","148009.34","I"
"0100000000077003701","19094.52","I"
"0100000000077003702","321691.79","I"
"0100000000077004300","46293.00","I"
"0100000000077004400","605390.01","I"
"0100000000077005200","54500.00","I"
"0100000000077005600","46444.60","I"
"0100000000077005800","8527078.51","I"
"0100000000077005900","3006716.15","I"
"0100000000081005500","500.00","I"
"0100000000081102200","193141.66","I"
"0100000000081102300","5282.84","I"
"0100000000081103302","51022.07","I"
"0100000000081103402","1118.71","I"
"0100000000081103502","2188.46","I"
"0100000000081103602","5337.89","I"
"0100000000081103702","11601.66","I"
"0100000000081105600","507000.00","I"
"0100000000081105800","155562.00","I"
"0100000000082002200","17758666.63","I"
"0100000000082002300","400579.85","I"
"0100000000082002400","75204.24","I"
"0100000000082003302","4776172.11","I"
"0100000000082003402","2534400.01","I"
"0100000000082003502","204861.93","I"
"0100000000082003602","499679.27","I"
"0100000000082003702","1086030.89","I"
"0100000000082004300","343568.00","I"
"0100000000082004400","90200.00","I"
