"2021-22","38684780000000","BS1","BE"
"0100000000027003501","269745.04","I"
"0100000000027003502","139916.54","I"
"0100000000027003601","658096.59","I"
"0100000000027003602","341270.59","I"
"0100000000027003701","1811629.39","I"
"0100000000027003702","741736.36","I"
"0100000000027004400","1200.00","I"
"0100000000027005200","55712.21","I"
"0100000000027005300","3800.00","I"
"0100000000027005600","576992.18","I"
"0100000000027005800","209726.30","I"
"0100000000027005900","80754.58","I"
"0100000000031101300","398451.00","I"
"0100000000031102400","800.08","I"
"0100000000031102900","3000.04","I"
"0100000000031103101","67421.19","I"
"0100000000031103301","5934.44","I"
"0100000000031103302","1053.38","I"
"0100000000031103401","29100.00","I"
"0100000000031103402","0.32","I"
"0100000000031103501","4900.23","I"
"0100000000031103502","45.26","I"
"0100000000031103601","11955.07","I"
"0100000000031103602","110.27","I"
"0100000000031103701","32910.31","I"
"0100000000031103702","239.49","I"
"0100000000031104300","2250.00","I"
"0100000000031105800","3000.00","I"
"0100000000031105900","250.00","I"
"0100000000031302900","776011.00","I"
"0100000000031303302","222571.35","I"
"0100000000031303402","97000.00","I"
"0100000000031303502","9546.64","I"
"0100000000031303602","23285.24","I"
"0100000000031303702","50609.43","I"
"0100000000031401200","899468.32","I"
"0100000000031401300","290739.00","I"
"0100000000031401900","92341.00","I"
"0100000000031402400","5987.07","I"
"0100000000031402900","467881.00","I"
"0100000000031403101","217312.62","I"
"0100000000031403301","19127.95","I"
"0100000000031403302","135861.07","I"
"0100000000031403401","131435.00","I"
"0100000000031403402","77600.00","I"
"0100000000031403501","15794.46","I"
"0100000000031403502","5827.42","I"
"0100000000031403601","38533.71","I"
"0100000000031403602","14213.68","I"
"0100000000031403701","106076.81","I"
"0100000000031403702","30892.80","I"
"0100000000031404300","202374.52","I"
"0100000000031404400","66638.39","I"
"0100000000031405100","2655000.00","I"
"0100000000031405200","13432.00","I"
"0100000000031405600","26000.00","I"
"0100000000031405800","1082602.57","I"
"0100000000031405900","4483.00","I"
"0100000000031601300","627930.13","I"
"0100000000031601900","474260.00","I"
"0100000000031602400","483938.04","I"
"0100000000031603101","186499.66","I"
"0100000000031603301","16415.79","I"
"0100000000031603302","138693.28","I"
"0100000000031603401","105345.88","I"
"0100000000031603402","48500.16","I"
"0100000000031603501","13554.94","I"
"0100000000031603502","5948.94","I"
"0100000000031603601","33069.97","I"
"0100000000031603602","14510.01","I"
"0100000000031603701","91036.09","I"
"0100000000031603702","31536.78","I"
"0100000000031604300","24760.00","I"
"0100000000031604400","13341.00","I"
"0100000000031605200","8700.00","I"
"0100000000031605600","26723.00","I"
"0100000000031605800","622142.00","I"
"0100000000036002200","240503.00","I"
"0100000000036002300","150993.00","I"
"0100000000036002400","137294.00","I"
"0100000000036003302","151654.75","I"
"0100000000036003402","58200.00","I"
"0100000000036003502","6504.85","I"
"0100000000036003602","15866.00","I"
"0100000000036003702","34484.05","I"
"0100000000036004300","5790.00","I"
"0100000000036004400","6600.00","I"
"0100000000036005200","100.00","I"
"0100000000036005600","6500.00","I"
"0100000000036005800","5900.00","I"
"0100000000036005900","2500.00","I"
"0100000000037002200","205114.90","I"
"0100000000037002300","118060.00","I"
"0100000000037003302","92237.35","I"
"0100000000037003402","41836.10","I"
"0100000000037003502","3956.29","I"
"0100000000037003602","9649.80","I"
"0100000000037003702","20973.41","I"
"0100000000037005800","24532.00","I"
"0100000000039002300","124193.00","I"
"0100000000039002900","352435.07","I"
"0100000000039003101","-4645.75","I"
"0100000000039003301","-408.92","I"
"0100000000039003302","120958.64","I"
"0100000000039003402","9700.00","I"
"0100000000039003501","-337.66","I"
"0100000000039003502","5188.22","I"
"0100000000039003601","-823.78","I"
"0100000000039003602","12654.60","I"
"0100000000039003701","-2267.73","I"
"0100000000039003702","27504.21","I"
"0100000000039004300","250.00","I"
"0100000000039004400","11000.00","I"
"0100000000039005600","2535.00","I"
"0100000000039005800","1452843.15","I"
"0100000000039005900","531.00","I"
"0100000000071101100","0.04","I"
"0100000000071103101","0.02","I"
"0100000000071103401","0.06","I"
"0100000000071103701","0.01","I"
"0100000000071104300","3967.00","I"
"0100000000071104400","2530.00","I"
"0100000000071105200","5000.00","I"
"0100000000071105300","87152.00","I"
"0100000000071105600","9000.00","I"
"0100000000071105800","234282.00","I"
"0100000000071105900","1000.00","I"
"0100000000071501300","322890.04","I"
"0100000000071502300","356514.63","I"
"0100000000071502400","282298.05","I"
"0100000000071503101","54635.15","I"
"0100000000071503301","4809.01","I"
"0100000000071503302","133653.69","I"
"0100000000071503401","10670.02","I"
"0100000000071503402","31787.52","I"
"0100000000071503501","3970.93","I"
"0100000000071503502","5732.77","I"
"0100000000071503601","9687.86","I"
"0100000000071503602","13982.77","I"
"0100000000071503701","26669.06","I"
"0100000000071503702","30390.86","I"
"0100000000071504300","9215.00","I"
"0100000000071504400","12132.00","I"
"0100000000071505200","12500.00","I"
"0100000000071505300","4000.00","I"
"0100000000071505600","24000.00","I"
"0100000000071505800","18485.00","I"
"0100000000071505900","7900.00","I"
"0100000000071802300","141459.00","I"
"0100000000071803302","40572.62","I"
"0100000000071803402","5335.00","I"
"0100000000071803502","1740.26","I"
"0100000000071803602","4244.68","I"
"0100000000071803702","9225.61","I"
"0100000000072001300","209173.02","I"
"0100000000072002200","11000.00","I"
"0100000000072002300","936466.23","I"
"0100000000072002400","136238.05","I"
"0100000000072002900","110610.00","I"
"0100000000072003101","35393.56","I"
"0100000000072003301","3115.36","I"
"0100000000072003302","346577.54","I"
"0100000000072003401","9700.00","I"
"0100000000072003402","64020.92","I"
"0100000000072003501","2572.43","I"
"0100000000072003502","14865.79","I"
"0100000000072003601","6275.96","I"
"0100000000072003602","36258.85","I"
"0100000000072003701","17276.66","I"
"0100000000072003702","78806.51","I"
"0100000000072004300","25500.00","I"
"0100000000072004400","5000.00","I"
"0100000000072005300","500.00","I"
"0100000000072005900","801.00","I"
"0100000000072107310","-6092314.70","I"
"0100000000072107350","-1180387.78","I"
"0100000000073002300","185989.05","I"
"0100000000073002400","0.05","I"
"0100000000073003302","53344.30","I"
"0100000000073003402","9700.36","I"
"0100000000073003502","2288.14","I"
"0100000000073003602","5580.90","I"
"0100000000073003702","12129.67","I"
"0100000000073005800","200000.00","I"
"0100000000073102300","0.09","I"
"0100000000073102400","0.07","I"
"0100000000073103302","0.18","I"
"0100000000073103401","0.02","I"
"0100000000073103402","0.36","I"
"0100000000073103502","0.08","I"
"0100000000073103602","0.08","I"
"0100000000073103702","0.01","I"
"0100000000073402300","0.14","I"
"0100000000073402400","0.07","I"
"0100000000073403302","0.20","I"
"0100000000073403401","0.04","I"
"0100000000073403402","0.38","I"
"0100000000073403502","0.08","I"
"0100000000073403602","0.08","I"
"0100000000073403702","0.01","I"
"0100000000073502300","0.05","I"
"0100000000073502400","0.10","I"
"0100000000073503302","0.09","I"
"0100000000073503402","0.22","I"
"0100000000073503502","0.04","I"
"0100000000073503602","0.04","I"
"0100000000074002300","1548647.91","I"
"0100000000074002400","278678.43","I"
"0100000000074003302","594900.20","I"
"0100000000074003401","0.02","I"
"0100000000074003402","143075.68","I"
"0100000000074003502","25516.94","I"
"0100000000074003602","62238.13","I"
"0100000000074003702","135271.42","I"
"0100000000074004300","15000.00","I"
"0100000000074004400","26000.00","I"
"0100000000074005200","220.00","I"
"0100000000074005600","13000.00","I"
"0100000000074005800","908983.85","I"
"0100000000074005900","6045.00","I"
"0100000000075102300","113507.07","I"
"0100000000075103302","32555.52","I"
"0100000000075103401","0.02","I"
"0100000000075103402","4995.70","I"
"0100000000075103502","1396.42","I"
"0100000000075103602","3405.96","I"
"0100000000075103702","7402.62","I"
"0100000000075104300","1000.00","I"
"0100000000075104400","12500.00","I"
"0100000000075105800","44538.00","I"
"0100000000075302300","0.06","I"
"0100000000075302400","0.05","I"
"0100000000075303302","0.09","I"
"0100000000075303402","0.18","I"
"0100000000075303502","0.04","I"
"0100000000075303602","0.04","I"
"0100000000075402200","843702.00","I"
"0100000000075403302","241984.89","I"
"0100000000075403402","106700.00","I"
"0100000000075403502","10379.34","I"
"0100000000075403602","25316.26","I"
"0100000000075403702","55023.78","I"
"0100000000075502400","333947.00","I"
"0100000000075503302","95780.03","I"
"0100000000075503402","48500.00","I"
"0100000000075503502","4108.24","I"
"0100000000075503602","10020.43","I"
"0100000000075503702","21778.96","I"
"0100000000075504300","19000.00","I"
"0100000000075504400","89712.00","I"
"0100000000075505600","214500.00","I"
"0100000000077001300","225296.00","I"
"0100000000077002200","112035.00","I"
"0100000000077002300","1830444.05","I"
"0100000000077002400","3512322.05","I"
"0100000000077002900","118197.00","I"
"0100000000077003101","38122.52","I"
"0100000000077003301","3355.56","I"
"0100000000077003302","1598297.31","I"
"0100000000077003401","19400.00","I"
"0100000000077003402","445812.18","I"
"0100000000077003501","2770.78","I"
"0100000000077003502","68554.99","I"
"0100000000077003601","6759.85","I"
"0100000000077003602","167212.61","I"
"0100000000077003701","18608.74","I"
"0100000000077003702","363429.15","I"
"0100000000077004300","85000.00","I"
"0100000000077004400","450400.00","I"
"0100000000077005200","119110.00","I"
"0100000000077005600","662621.00","I"
"0100000000077005800","869569.00","I"
"0100000000077005900","2530572.00","I"
"0100000000081102200","4188.00","I"
"0100000000081102300","5283.00","I"
"0100000000081103302","3138.73","I"
"0100000000081103502","134.63","I"
"0100000000081103602","328.37","I"
"0100000000081103702","713.70","I"
"0100000000081105600","7000.00","I"
"0100000000081105800","155562.00","I"
"0100000000082002200","16297924.59","I"
"0100000000082002300","230601.00","I"
"0100000000082002400","137323.00","I"
"0100000000082003302","5503707.58","I"
"0100000000082003402","2609300.00","I"
"0100000000082003502","236067.74","I"
"0100000000082003602","575793.44","I"
"0100000000082003702","25251461.69","I"
"0100000000082004300","2380263.00","I"
"0100000000082004400","59200.00","I"
"0100000000082005200","20150.00","I"
"0100000000082005500","1968514.00","I"
"0100000000082005600","100000.00","I"
"0100000000082005800","1088000.00","I"
"0100000000082005900","16200.00","I"
"0100000000082006400","222000.00","I"
"0100000000083002200","233133.00","I"
"0100000000083003101","860.75","I"
"0100000000083003301","75.76","I"
"0100000000083003302","30410.52","I"
"0100000000083003402","33950.13","I"
"0100000000083003501","62.56","I"
"0100000000083003502","1304.42","I"
"0100000000083003601","152.63","I"
"0100000000083003602","3181.56","I"
"0100000000083003701","420.16","I"
"0100000000083003702","6914.88","I"
"0100000000084002200","177000.00","I"
"0100000000084002300","234842.00","I"
"0100000000084002400","203673.00","I"
"0100000000084002900","3062.00","I"
"0100000000084003101","846.04","I"
"0100000000084003301","74.47","I"
"0100000000084003302","175149.43","I"
"0100000000084003402","48500.00","I"
"0100000000084003501","61.49","I"
"0100000000084003502","7512.60","I"
"0100000000084003601","150.02","I"
"0100000000084003602","18323.99","I"
"0100000000084003701","412.98","I"
"0100000000084003702","39826.39","I"
"0100000000084004300","5000.00","I"
"0100000000084004400","5135.00","I"
"0100000000084005200","469.00","I"
"0100000000084005500","2854887.00","I"
"0100000000084005600","79280.00","I"
"0100000000084005800","28431.00","I"
"0100000000084005900","100.00","I"
"0100000000085002300","350753.00","I"
"0100000000085002400","99090.00","I"
"0100000000085002900","192302.00","I"
"0100000000085003302","185587.38","I"
"0100000000085003402","38800.00","I"
"0100000000085003502","7960.31","I"
"0100000000085003602","19416.00","I"
"0100000000085003702","42199.83","I"
"0100000000085005800","73126.35","I"
"0100000000085006200","16926.74","I"
"0100000000092007142","430625.01","I"
"0100000000092008980","14451342.74","I"
"0100000000093007619","1583470.00","I"
"0100000000131302900","323676.00","I"
"0100000000131303302","43910.34","I"
"0100000000131303402","29100.00","I"
"0100000000131303502","1883.42","I"
"0100000000131303602","4593.86","I"
"0100000000131303702","9984.56","I"
"0100000000172107350","-1345816.58","I"
"0100000111010001100","148166295.65","I"
"0100000111010002100","1770211.23","I"
"0100000111010002900","456306.99","I"
"0100000111010003101","27259658.71","I"
"0100000111010003301","2487427.97","I"
"0100000111010003302","174365.09","I"
"0100000111010003401","19648762.90","I"
"0100000111010003402","269918.40","I"
"0100000111010003501","2053934.29","I"
"0100000111010003502","27167.42","I"
"0100000111010003601","5010980.39","I"
"0100000111010003602","66230.79","I"
"0100000111010003701","49794387.83","I"
"0100000111010003702","143904.67","I"
"0100000111010004100","17500.00","I"
"0100000111010004200","4218.00","I"
"0100000111010004300","5345786.39","I"
"0100000111010004400","1875752.79","I"
"0100000111010005100","25000.00","I"
"0100000111010005200","16151.78","I"
"0100000111010005600","9623.84","I"
"0100000111010005800","2299063.75","I"
"0100000111010005900","9120.42","I"
"0100000111021001100","270471.89","I"
"0100000111021001300","870517.67","I"
"0100000111021001900","1360724.80","I"
"0100000111021002300","465526.12","I"
"0100000111021002400","111532.16","I"
"0100000111021002900","495059.20","I"
"0100000111021003101","447070.20","I"
"0100000111021003301","39351.32","I"
"0100000111021003302","249384.53","I"
"0100000111021003401","243285.80","I"
"0100000111021003402","110192.50","I"
"0100000111021003501","32493.41","I"
"0100000111021003502","10696.84","I"
"0100000111021003601","79274.13","I"
"0100000111021003602","26090.51","I"
"0100000111021003701","218228.39","I"
"0100000111021003702","56706.30","I"
"0100000111021004300","266666.80","I"
"0100000111021004400","152002.32","I"
"0100000111021005200","158435.67","I"
"0100000111021005600","89230.92","I"
"0100000111021005800","559326.53","I"
"0100000111021005900","24829.99","I"
"0100000111024201200","422811.03","I"
"0100000111024203101","71542.46","I"
"0100000111024203301","6297.20","I"
"0100000111024203401","51895.03","I"
"0100000111024203501","5199.76","I"
"0100000111024203601","12685.86","I"
"0100000111024203701","34922.02","I"
"0100000111024204200","15760.00","I"
"0100000111027002400","36500.00","I"
"0100000111027003302","10115.30","I"
"0100000111027003502","433.87","I"
"0100000111027003602","1058.25","I"
"0100000111027003702","2300.07","I"
"0100000111027004400","200.00","I"
"0100000111027005600","-5000.00","I"
"0100000111031101200","8671408.95","I"
"0100000111031102900","0.12","I"
"0100000111031103101","1464925.46","I"
"0100000111031103301","128943.40","I"
"0100000111031103302","0.24","I"
"0100000111031103401","974186.55","I"
"0100000111031103402","0.48","I"
"0100000111031103501","106471.94","I"
"0100000111031103502","0.12","I"
"0100000111031103601","259759.42","I"
"0100000111031103602","0.12","I"
"0100000111031103701","715074.10","I"
"0100000111031301200","1509136.86","I"
"0100000111031302900","1728648.98","I"
"0100000111031303101","253568.30","I"
"0100000111031303301","22319.19","I"
"0100000111031303302","297504.60","I"
"0100000111031303401","152397.67","I"
"0100000111031303402","291529.15","I"
"0100000111031303501","18429.55","I"
"0100000111031303502","12760.71","I"
"0100000111031303601","44962.53","I"
"0100000111031303602","31124.69","I"
"0100000111031303701","123774.31","I"
"0100000111031303702","67648.15","I"
"0100000111031401200","209125.00","I"
"0100000111031403101","35385.32","I"
"0100000111031403301","3114.63","I"
"0100000111031403401","19400.00","I"
"0100000111031403501","2571.83","I"
"0100000111031403601","6274.50","I"
"0100000111031403701","17272.64","I"
"0100000111031404300","15222.00","I"
"0100000111031405800","21000.00","I"
"0100000111042002300","135778.00","I"
"0100000111042002900","89040.00","I"
"0100000111042003302","64481.04","I"
"0100000111042003402","19400.00","I"
"0100000111042003502","2765.75","I"
"0100000111042003602","6745.96","I"
"0100000111042003702","14662.04","I"
"0100000111042004300","265.00","I"
"0100000111071502400","0.04","I"
"0100000111071503302","0.02","I"
"0100000111071503401","0.03","I"
"0100000111071503402","0.04","I"
"0100000111071503702","0.01","I"
"0100000111071504300","15642.00","I"
"0100000111071504400","1000.00","I"
"0100000111071505800","125000.00","I"
"0100000380010001100","15806.00","I"
"0100000380010003101","2674.24","I"
"0100000380010003301","235.39","I"
"0100000380010003401","1940.00","I"
"0100000380010003501","194.37","I"
"0100000380010003601","474.20","I"
"0100000380010003701","1305.38","I"
"0100000380021002900","22315.00","I"
"0100000380021003302","3026.95","I"
"0100000380021003402","3880.00","I"
"0100000380021003502","129.83","I"
"0100000380021003602","316.68","I"
"0100000380021003702","688.28","I"
"0100000476010001100","31260956.49","I"
"0100000476010002100","1155687.18","I"
"0100000476010002900","128420.30","I"
"0100000476010003101","5294069.48","I"
"0100000476010003301","465986.40","I"
"0100000476010003302","97493.66","I"
"0100000476010003401","3825101.92","I"
"0100000476010003402","253812.14","I"
"0100000476010003501","384777.14","I"
"0100000476010003502","15190.23","I"
"0100000476010003601","938740.22","I"
"0100000476010003602","37031.94","I"
"0100000476010003701","2584194.25","I"
"0100000476010003702","80462.19","I"
"0100000476010004300","380462.00","I"
"0100000476010004400","59864.34","I"
"0100000476010005200","2700.00","I"
"0100000476010005800","62856.00","I"
"0100000476021001300","76739.00","I"
"0100000476021001900","160433.00","I"
"0100000476021002300","108326.00","I"
"0100000476021002400","97728.00","I"
"0100000476021002900","278722.00","I"
"0100000476021003101","40131.23","I"
"0100000476021003301","3532.37","I"
"0100000476021003302","111571.43","I"
"0100000476021003401","25511.00","I"
"0100000476021003402","56066.00","I"
"0100000476021003501","2916.77","I"
"0100000476021003502","4785.58","I"
"0100000476021003601","7116.04","I"
"0100000476021003602","11672.51","I"
"0100000476021003701","19589.26","I"
"0100000476021003702","25369.69","I"
"0100000476021004300","27424.42","I"
"0100000476021004400","13757.00","I"
"0100000476021005200","24987.00","I"
"0100000476021005300","300.00","I"
"0100000476021005600","10000.00","I"
"0100000476021005800","23248.00","I"
"0100000476021005900","1000.00","I"
"0100000476024201200","43467.00","I"
"0100000476024203101","7355.13","I"
"0100000476024203301","647.40","I"
"0100000476024203401","5335.00","I"
"0100000476024203501","534.58","I"
"0100000476024203601","1304.21","I"
"0100000476024203701","3590.26","I"
"0100000476024204200","1000.00","I"
"0100000476027002400","72309.88","I"
"0100000476027003302","20739.13","I"
"0100000476027003402","13851.60","I"
"0100000476027003502","889.55","I"
"0100000476027003602","2169.71","I"
"0100000476027003702","4715.77","I"
"0100000476027005900","500.00","I"
"0100000476031101200","349896.00","I"
"0100000476031103101","59204.66","I"
"0100000476031103301","5211.22","I"
"0100000476031103401","42224.10","I"
"0100000476031103501","4303.04","I"
"0100000476031103601","10498.12","I"
"0100000476031103701","28899.57","I"
"0100000476031302900","1594345.79","I"
"0100000476031303302","216288.12","I"
"0100000476031303401","-7275.00","I"
"0100000476031303402","284484.51","I"
"0100000476031303502","9277.14","I"
"0100000476031303602","22627.89","I"
"0100000476031303702","49180.72","I"
"0100000476031401200","16489.00","I"
"0100000476031403101","2790.27","I"
"0100000476031403301","245.60","I"
"0100000476031403401","1940.00","I"
"0100000476031403501","202.80","I"
"0100000476031403601","494.77","I"
"0100000476031403701","1362.02","I"
"0100000476031602400","45665.12","I"
"0100000476031603302","13097.44","I"
"0100000476031603402","4273.82","I"
"0100000476031603502","561.78","I"
"0100000476031603602","1370.24","I"
"0100000476031603702","2978.16","I"
"0100000476037004700","1100.00","I"
"0100000476037005800","171.00","I"
"0100000500192008980","-112510321.00","I"
"0100000600010001100","1688147.55","I"
"0100000600010003101","285643.35","I"
"0100000600010003301","25142.46","I"
"0100000600010003401","208550.00","I"
"0100000600010003501","20760.78","I"
"0100000600010003601","50650.05","I"
"0100000600010003701","139431.09","I"
"0111000000000008560","8129299.00","I"
"0111000000000009790","8129299.00","C"
"011100000000000979Z","8129299.00","C"
"0114000000000008012","47110811.00","I"
"0114000000000009790","0.00","C"
"011400000000000979Z","0.00","C"
"0114000000092008980","-47110811.00","I"
"0126000000000008590","11100000.00","I"
"0126000000000009740","0.00","C"
"012600000000000979Z","0.00","C"
"0126000111010005100","11100000.00","I"
"0130100000000008290","13200970.03","I"
"0130100000000009740","0.00","C"
"013010000000000979Z","0.00","C"
"0130100000021001300","0.02","I"
"0130100000021002400","166027.00","I"
"0130100000021003302","47618.28","I"
"0130100000021003402","17460.00","I"
"0130100000021003502","2042.47","I"
"0130100000021003602","4981.79","I"
"0130100000021003702","10827.69","I"
"0130100000027002400","20407.00","I"
"0130100000027003302","5853.09","I"
"0130100000027003402","2910.00","I"
"0130100000027003502","251.05","I"
"0130100000027003602","612.35","I"
"0130100000027003702","1330.91","I"
"0130100000071502300","138443.00","I"
"0130100000071503302","39707.10","I"
"0130100000071503402","9700.00","I"
"0130100000071503502","1703.14","I"
"0130100000071503602","4154.13","I"
"0130100000071503702","9028.81","I"
"0130100000072107310","404045.00","I"
"0130100000092008990","-7204861.75","I"
"0130100000093007619","2361842.79","I"
"0130100000121004300","-79792.00","I"
"0130100000121005800","-20000.00","I"
"0130100111010001100","82775.95","I"
"0130100111010002100","27674.93","I"
"0130100111010003101","32103.60","I"
"0130100111010003301","2825.77","I"
"0130100111010003302","3224.34","I"
"0130100111010003401","0.04","I"
"0130100111010003501","2333.31","I"
"0130100111010003502","502.38","I"
"0130100111010003601","5692.59","I"
"0130100111010003602","1224.73","I"
"0130100111010003701","15670.73","I"
"0130100111010003702","2661.07","I"
"0130100111010004300","41000.00","I"
"0130100111010004400","59548.31","I"
"0130100111010005100","305375.00","I"
"0130100111010005800","26241.50","I"
"0130100111021001300","554385.00","I"
"0130100111021001900","0.03","I"
"0130100111021002300","113650.00","I"
"0130100111021002400","29196.00","I"
"0130100111021002900","2300.02","I"
"0130100111021003101","93806.41","I"
"0130100111021003301","8256.88","I"
"0130100111021003302","74155.12","I"
"0130100111021003401","41710.03","I"
"0130100111021003402","23280.04","I"
"0130100111021003501","6817.92","I"
"0130100111021003502","3180.73","I"
"0130100111021003601","16633.68","I"
"0130100111021003602","7758.07","I"
"0130100111021003701","45789.72","I"
"0130100111021003702","16861.76","I"
"0130100111021004300","38792.00","I"
"0130100111021004400","19000.00","I"
"0130100111021005200","20000.00","I"
"0130100111021005600","1000.00","I"
"0130100111021005800","806401.04","I"
"0130100111021005900","2000.00","I"
"0130100111031302900","155119.00","I"
"0130100111031303302","44490.64","I"
"0130100111031303402","19400.00","I"
"0130100111031303502","1908.31","I"
"0130100111031303602","4654.57","I"
"0130100111031303702","10116.51","I"
"0130100476021002900","57089.00","I"
"0130100476021003302","7744.53","I"
"0130100476021003402","9700.00","I"
"0130100476021003502","332.18","I"
"0130100476021003602","810.23","I"
"0130100476021003702","1760.99","I"
"0130600000000008290","190000.00","I"
"0130600000000009790","-2.44","C"
"013060000000000979Z","-2.44","C"
"0130600000072107310","6669.00","I"
"0130600476021002900","57772.00","I"
"0130600476021003302","7837.60","I"
"0130600476021003402","7760.00","I"
"0130600476021003502","336.17","I"
"0130600476021003602","819.96","I"
"0130600476021003702","1782.15","I"
"0130600485010001100","20000.00","I"
"0130600485010003101","3384.17","I"
"0130600485010003301","297.88","I"
"0130600485010003501","245.96","I"
"0130600485010003601","600.08","I"
"0130600485010003701","1651.91","I"
"0130600485021002900","34498.00","I"
"0130600485021003302","4680.03","I"
"0130600485021003402","4850.00","I"
"0130600485021003502","200.74","I"
"0130600485021003602","489.62","I"
"0130600485021003702","1064.17","I"
"0130600485021004300","8913.00","I"
"0130600485021005200","1300.00","I"
"0130600485021005800","21150.00","I"
"0130600485021005900","3700.00","I"
"0130610000000008290","83464.60","I"
"0130610000000009790","-0.31","C"
"013061000000000979Z","-0.31","C"
"0130610000072107310","2929.61","I"
"0130610485010001100","22000.00","I"
"0130610485010003101","3722.59","I"
"0130610485010003301","327.66","I"
"0130610485010003501","270.56","I"
"0130610485010003601","660.09","I"
"0130610485010003701","1817.11","I"
"0130610485021002900","14443.02","I"
"0130610485021003302","1959.03","I"
"0130610485021003402","1940.01","I"
"0130610485021003502","84.03","I"
"0130610485021003602","204.95","I"
"0130610485021003702","445.46","I"
"0130610485021004300","7476.79","I"
"0130610485021005200","184.00","I"
"0130610485021005800","25000.00","I"
"0131100000000008290","6000.10","I"
"0131100000000009740","0.00","C"
"013110000000000979Z","0.00","C"
"0131100000072107310","210.60","I"
"0131100111021004300","535.00","I"
"0131100111021005800","4600.00","I"
"0131100485010001100","500.00","I"
"0131100485010003101","84.60","I"
"0131100485010003301","7.45","I"
"0131100485010003501","6.15","I"
"0131100485010003601","15.00","I"
"0131100485010003701","41.30","I"
"0131500000000009790","-0.01","C"
"013150000000000979Z","-0.01","C"
"0131500000027002400","54772.25","I"
"0131500000027003302","16114.62","I"
"0131500000027003402","10185.00","I"
"0131500000027003502","691.20","I"
"0131500000027003602","1685.90","I"
"0131500000027003702","3664.23","I"
"0131500000027005800","976.00","I"
"0131500000027005900","1345.00","I"
"0131500000031401200","47939.00","I"
"0131500000031403101","7539.36","I"
"0131500000031403301","663.62","I"
"0131500000031403401","4850.00","I"
"0131500000031403501","547.97","I"
"0131500000031403601","1336.87","I"
"0131500000031403701","3680.19","I"
"0131500000092008990","7204861.75","I"
"0131500111010001100","2172792.19","I"
"0131500111010002100","199448.04","I"
"0131500111010002900","23865.10","I"
"0131500111010003101","337881.98","I"
"0131500111010003301","29740.53","I"
"0131500111010003302","18377.50","I"
"0131500111010003401","246277.00","I"
"0131500111010003402","44383.56","I"
"0131500111010003501","24557.53","I"
"0131500111010003502","2863.35","I"
"0131500111010003601","59912.96","I"
"0131500111010003602","6980.50","I"
"0131500111010003701","164930.34","I"
"0131500111010003702","15167.08","I"
"0131500111010004300","358399.32","I"
"0131500111010004400","172741.95","I"
"0131500111010005200","3000.00","I"
"0131500111010005800","139018.00","I"
"0131500111010005900","1080.00","I"
"0131500111021001900","266896.00","I"
"0131500111021002900","17402.04","I"
"0131500111021003101","41503.10","I"
"0131500111021003301","3653.12","I"
"0131500111021003302","2933.63","I"
"0131500111021003401","32495.04","I"
"0131500111021003402","2425.04","I"
"0131500111021003501","3016.48","I"
"0131500111021003502","125.83","I"
"0131500111021003601","7359.30","I"
"0131500111021003602","306.91","I"
